J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,ThetaXHG,ThetaYHG,ThetaZHG
0.03004356014556736,0.6295572153513304,0.6788741061709708,1.1000785159115658,-0.06708619138852567,0.7940162686505166,0.5485635712116934,1.3136635115902306,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.4268522059839053,0.21468112298822417,-0.28660838953068546,1.6440127939038456,0.278345051312936,0.0,0.0
0.021288912779775643,0.6267037755529217,0.6754296406802804,1.0980882332768487,-0.07483026463748325,0.7987168004598587,0.5513891472276629,1.3144932127357682,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.4219781268659424,0.2134188200374516,-0.2855983051058495,1.6425589362419426,0.29872523402970325,0.0,0.0
0.011439875449274738,0.6234840871740082,0.6711339489509097,1.0954859611674679,-0.08349921693154529,0.804108734560119,0.5543933200568351,1.3152134907380206,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.4165231839244885,0.21200346555047866,-0.2844518874290196,1.6408363358005529,0.3163986253366426,0.0,0.0
0.002420717999326796,0.6208528023679022,0.6672635326993269,1.0930436831278447,-0.09110555917471562,0.8091571060356417,0.557026699741281,1.3157127593383584,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.4115201993443567,0.21070276490068873,-0.2833838472810279,1.6391579100017166,0.3412012297823987,0.0,0.0
-0.0068840034254324545,0.6185470024099035,0.6635310457646247,1.0906044065190643,-0.09867130743106305,0.8145256291338091,0.5596861349805311,1.3161063236797648,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.4065445832814676,0.20940686906359193,-0.2823062675084841,1.6373982345980895,0.37913398935881654,0.0,0.0
-0.015322543225640337,0.6165520340980609,0.6599356755629648,1.0881729516039391,-0.10525290652093697,0.8192997390754937,0.5618698515436544,1.3162811782493564,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.40221649112216,0.2082776801252907,-0.28135541021118915,1.6357888633349649,0.38282592585005354,0.0,0.0
-0.023877299084172684,0.6146970425411012,0.6562278513149192,1.0855916656074474,-0.11187561104135268,0.8243927187438219,0.5641004488095284,1.3163720052898493,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.397653985093326,0.20708560582256882,-0.28034046990677747,1.6340197358630613,0.3929976721514113,0.0,0.0
-0.03431362501628223,0.6127469750775492,0.651821062519545,1.082431085516175,-0.11997267463521032,0.831005957851326,0.5668752990901255,1.3163727046936164,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3920758587526403,0.20562600896308914,-0.2790831409982733,1.63176270738913,0.4188915588444319,0.0,0.0
-0.04452570501840947,0.6111135665318079,0.6474901535463206,1.0792214388745534,-0.12759679374573982,0.8373732243164411,0.5693090313681098,1.3161457554879576,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3868233781042671,0.2042492071545003,-0.2778799331984186,1.6295284056060753,0.44195765227020384,0.0,0.0
-0.05246988844449852,0.6099802409538492,0.6439781968935862,1.076547831798708,-0.1332391071222004,0.8423861336962533,0.5711211710729877,1.31586795233132,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3827414630755541,0.20317753661604332,-0.27693047664548703,1.6277116413560613,0.44243093372998393,0.0,0.0
-0.05951813538772146,0.6091274248400325,0.6408747145638535,1.0741304366346665,-0.1380653582430468,0.8467387467582449,0.5725870470767808,1.3155246186577567,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3792497386051044,0.2022597226709047,-0.27610854984247657,1.626103736010313,0.4440709533919173,0.0,-0.0
-0.06729214528473448,0.6083804489797214,0.6375580377049394,1.0714871480370476,-0.1434021658696479,0.8518090818137518,0.574253260561001,1.31508557866593,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3753883477961124,0.20124373608580623,-0.27519024144012505,1.6242743946992682,0.4439024576835677,0.0,-0.0
-0.07467644198298959,0.6077656293037328,0.6343088576666691,1.0688536667201765,-0.14846874483874037,0.8565018480125061,0.5756294186082134,1.3145223800749883,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.371722093514298,0.20027806652371186,-0.2743083623065896,1.6224834323156956,0.44205418410456593,0.0,-0.0
-0.0808453376207568,0.6073278680559039,0.6315155260824092,1.0665552087286518,-0.15248797343994533,0.8605976706845884,0.5768539991338933,1.3140534039188445,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.368660252975002,0.1994708061884862,-0.2735638316053158,1.6209445973785552,0.44216699762565803,0.0,-0.0
-0.08549051982316745,0.6070463874902646,0.6293621299265125,1.064761900448925,-0.15551365993883692,0.8637130360563228,0.577733152969805,1.3136475512704995,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3663551428702616,0.19886257663991672,-0.27299818309735885,1.6197588164925183,0.44216699762565803,0.0,0.0
-0.09080709215064564,0.6068319421707655,0.6269968948606153,1.0627580422294263,-0.15880401625225435,0.8672879721989356,0.5787477837846358,1.3131875550233494,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3637089711407346,0.1981639467060557,-0.2723443562880598,1.6183739149026946,0.44216699762565803,0.0,0.0
-0.09491184600498588,0.6067024017242851,0.6251332167673198,1.0611639623762574,-0.1613441219525124,0.8700711868887043,0.5794995646057554,1.312793694682269,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.36166612564774,0.19762425048472734,-0.2718355843148255,1.6172837046450181,0.4430742925813195,-0.0,0.0
-0.09872715329369293,0.6066313310268124,0.6234257558343022,1.0596860902280867,-0.16362419256121627,0.8725856774975063,0.5801524726144109,1.312413282498124,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3598323682291749,0.19713955308265046,-0.27137607154852966,1.6162904203244965,0.44201067345968004,0.0,-0.0
-0.10255471137743452,0.6065840640812536,0.6216877307931907,1.0581720657256728,-0.16591156390443662,0.875122785182756,0.5807876770428126,1.312007437677996,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.357992693093201,0.19665307933631834,-0.2709125189919375,1.615280685012191,0.44201067345968004,0.0,0.0
-0.10721803793724127,0.6065560136826994,0.6195393957591591,1.0562888087665376,-0.1686984227179039,0.8782316939294356,0.5815373231520553,1.3114833526747367,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3557512277374528,0.1960601033349271,-0.27034457384146227,1.6140341782347936,0.4432870413289643,-0.0,-0.0
-0.11097409818951559,0.6065625860159087,0.6177786394722733,1.0547337589296024,-0.17094317080953075,0.8807532673075211,0.5821172528020238,1.3110321268341394,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3539457100177188,0.19558221084567975,-0.2698839687714205,1.6130141105864977,0.4401595038306179,-0.0,-0.0
-0.11462319448489362,0.6066135800822811,0.616094633438988,1.0532301532359591,-0.17308254925601926,0.883389085215456,0.5827678021662995,1.3106024241541452,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3521236552490385,0.1950997455041358,-0.26941658347804964,1.6119716479254163,0.44098968778299363,0.0,-0.0
-0.11779686559007489,0.606677155266936,0.6146099702809099,1.0518972165082097,-0.17494334914264698,0.8856942792243908,0.5833163138668471,1.3102076196892305,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.350538863486105,0.1946799366864796,-0.2690077925283303,1.6110534379238823,0.4405278866848266,-0.0,0.0
-0.12002173762333578,0.6067708968775758,0.6136459589972566,1.0510133868920408,-0.1762069765664495,0.8872671153195347,0.5836785327346177,1.309927072857125,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3494626667283875,0.19439475590523286,-0.2687288415713734,1.6104230914881317,0.4405278866848266,0.0,0.0
-0.11746884042002473,0.6066251521116918,0.6146920456423575,1.0519877707403231,-0.17483810034556557,0.8854660374303385,0.5832467994163688,1.3102322974280551,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3507013682756128,0.19472307421331622,-0.26905097622763685,1.611153956674155,0.4416067495675856,0.0,-0.0
-0.11665094206621271,0.6065817274763498,0.6150237386485009,1.052295645375156,-0.17442700044611556,0.8848959271990426,0.5830983964556116,1.3103179154113187,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3510981840227942,0.194828222643314,-0.2691537792023684,1.6113861192502539,0.4394299163277582,-0.0,-0.0
-0.11582081599329458,0.6065387135814463,0.6153592708349518,1.052606729677827,-0.17400977431496942,0.8843179657624459,0.5829468969392098,1.3104037330380003,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3515009203475863,0.1949349308044101,-0.26925798906010096,1.6116211067622215,0.43909790295584733,-0.0,0.0
-0.11514256204702934,0.6065044470051225,0.6156324896961575,1.0528597472819048,-0.1736688960416496,0.8838462997355909,0.5828223867785007,1.3104729546320693,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3518299662798527,0.1950221065337924,-0.2693430261139693,1.6118125681385633,0.43909790295584733,0.0,0.0
-0.11438707468830464,0.6064670765061027,0.61593597703649,1.0531405277512702,-0.17328921595396762,0.8833214312663324,0.5826830367312165,1.3105492436681694,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3521964726337914,0.1951191999074648,-0.26943764880341226,1.6120253450454844,0.43909790295584733,0.0,0.0
-0.11357649559765462,0.6064279336168491,0.6162605885452741,1.0534405317941125,-0.1728818655727837,0.8827588934365087,0.5825327344709578,1.3106301222301724,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3525896957473174,0.19522336267083748,-0.2695390551947626,1.612253057438439,0.4395350782629879,0.0,-0.0
-0.11283613724716068,0.6063931142910215,0.6165560932556096,1.0537133215357914,-0.1725098201844092,0.8822456811716481,0.5823946786887659,1.3107030403703586,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3529488446912428,0.19531849119382722,-0.2696315629564546,1.612460474633195,0.43942999299834634,0.0,-0.0
-0.1119259814917467,0.6063513552964135,0.6169182649406111,1.0540473007264137,-0.1720524657584457,0.8816154314699298,0.5822240916243645,1.3107916111278102,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3533903527741602,0.19543542514435333,-0.26974515950241096,1.6127148243987186,0.43725316173615614,-0.0,-0.0
-0.11110535667211645,0.6063148620957531,0.6172435861331882,1.0543469064424782,-0.17164011987413727,0.8810479155818917,0.5820693224510912,1.310870282714737,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3537884197646168,0.1955408434242247,-0.26984744085304513,1.6129434482590788,0.4375851864028815,0.0,-0.0
-0.11017251932336193,0.6062745641635475,0.6176121386993189,1.0546859244214357,-0.17117140877223802,0.8804035521838952,0.5818924041407009,1.3109584960821803,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3542409083587579,0.1956606633871691,-0.26996356426786033,1.6132026117195735,0.4375851864028815,0.0,0.0
-0.10943883818826197,0.6062439281034631,0.6179008879466636,1.0549511746324436,-0.17080278183396178,0.8798974316867072,0.5817523760601484,1.3110267896256533,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.354596784147336,0.19575489060428083,-0.27005476759054786,1.6134057998671045,0.43725311375934844,-0.0,0.0
-0.10862868231967097,0.6062110168406681,0.6182187638863065,1.0552428683390223,-0.17039574539295815,0.8793391414973452,0.5815969875913555,1.3111012581623809,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3549897472363408,0.19585892937886218,-0.2701553663142374,1.6136296075418346,0.43769026895901425,0.0,-0.0
-0.10782727469444779,0.6061794627514565,0.6185321478552916,1.0555300980464637,-0.16999311921186033,0.8787875189983684,0.5814424422246202,1.3111738921664213,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3553784595656364,0.1959618336975709,-0.27025475768494084,1.6138503878310826,0.43769026895901425,0.0,0.0
-0.10696118023446421,0.6061464314622281,0.6188696956192176,1.055839108829917,-0.16955801004978405,0.8781920543750134,0.5812745305161983,1.3112512876390885,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3557985398503678,0.19607303238680146,-0.27036204250235557,1.6140883366453684,0.4380515369124712,-0.0,0.0
-0.10606634730448421,0.6061134971930827,0.6192171817248436,1.0561568085426025,-0.16910848017394098,0.8775775933764315,0.5811000517994438,1.3113300218254615,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.3562325511466589,0.19618790784659326,-0.2704727434746539,1.6143334537186533,0.43725321456144317,0.0,-0.0
-0.10525964685709083,0.6060849165071939,0.6195292695499823,1.0564417626716238,-0.16870323999123116,0.8770243603943766,0.5809418309481361,1.3113998566305796,0.013552523517651311,-0.21348530230063506,0.6879945347245439,0.7884723762984721,1.356623809541545,0.19629145715847493,-0.27057240796791465,1.6145537525138365,0.43725321456144317,0.0,0.0
